restaurant_name,address,item_price_clean,zip_code,CUISINE DESCRIPTION,BORO_FIXED,item_name_clean,Latitude,Longitude,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",12.25,10040,Hamburgers,Manhattan,Grilled chicken sandwich on hero,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",10.25,10040,Hamburgers,Manhattan,Chopped cheese on hero,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",11.75,10040,Hamburgers,Manhattan,Grilled chicken gyro,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",11.25,10040,Hamburgers,Manhattan,Gyro on pita,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",11.25,10040,Hamburgers,Manhattan,Chicken gyro on a pita,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",10.75,10040,Hamburgers,Manhattan,Tuna salad on a pita,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",16.0,10040,Hamburgers,Manhattan,Gyro platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",18.25,10040,Hamburgers,Manhattan,Grilled chicken club platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",16.0,10040,Hamburgers,Manhattan,Chicken gyro platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",15.5,10040,Hamburgers,Manhattan,Chicken breast platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",16.0,10040,Hamburgers,Manhattan,Turkey club platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",14.5,10040,Hamburgers,Manhattan,Fish filet platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",15.75,10040,Hamburgers,Manhattan,Pastrami platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",15.5,10040,Hamburgers,Manhattan,Fried chicken with french fries,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",8.5,10040,Hamburgers,Manhattan,Mozzarella sticks,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",8.5,10040,Hamburgers,Manhattan,Boiled ham sandwich,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",9.25,10040,Hamburgers,Manhattan,Ham and cheese sandwich,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",9.25,10040,Hamburgers,Manhattan,Ham and swiss sandwich,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",9.25,10040,Hamburgers,Manhattan,Salami and cheese sandwich,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",11.0,10040,Hamburgers,Manhattan,Turkey and cheese sandwich,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",9.75,10040,Hamburgers,Manhattan,Ind tuna sandwich,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",9.75,10040,Hamburgers,Manhattan,Tuna fish salad sandwich,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",13.25,10040,Hamburgers,Manhattan,Turkey club sandwich,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",15.0,10040,Hamburgers,Manhattan,Grilled chicken club sandwich,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",6.25,10040,Hamburgers,Manhattan,Grilled american cheese,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",8.5,10040,Hamburgers,Manhattan,Grilled ham and cheese,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",8.5,10040,Hamburgers,Manhattan,Grilled cheese with bacon,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",7.25,10040,Hamburgers,Manhattan,Grilled swiss cheese,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",7.5,10040,Hamburgers,Manhattan,Grilled cheese with tomato,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",11.0,10040,Hamburgers,Manhattan,Grilled cheese deluxe,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",9.25,10040,Hamburgers,Manhattan,Bacon lettuce and tomato,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",10.0,10040,Hamburgers,Manhattan,Turkey bacon blt,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",5.75,10040,Hamburgers,Manhattan,French fries,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",6.5,10040,Hamburgers,Manhattan,Onion rings,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",7.5,10040,Hamburgers,Manhattan,French fries with cheese,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",11.0,10040,Hamburgers,Manhattan,Buffalo wings,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",11.0,10040,Hamburgers,Manhattan,Chicken tenders,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",6.0,10040,Hamburgers,Manhattan,Sweet potatoe fries,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",10.0,10040,Hamburgers,Manhattan,Garden salad,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",14.0,10040,Hamburgers,Manhattan,Tuna fish platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",14.0,10040,Hamburgers,Manhattan,Ind fish platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",14.0,10040,Hamburgers,Manhattan,Chef salad,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",15.75,10040,Hamburgers,Manhattan,Grilled chicken salad,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",16.0,10040,Hamburgers,Manhattan,Grilled chicken caesar salad,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",14.25,10040,Hamburgers,Manhattan,Hamburger platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",14.5,10040,Hamburgers,Manhattan,Cheeseburger platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",14.75,10040,Hamburgers,Manhattan,Swiss burger platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",16.0,10040,Hamburgers,Manhattan,Bacon burger platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",16.25,10040,Hamburgers,Manhattan,Bacon cheeseburger platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",15.25,10040,Hamburgers,Manhattan,Texas cheeseburger platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",15.0,10040,Hamburgers,Manhattan,Texas burger platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",15.25,10040,Hamburgers,Manhattan,Pizza burger platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",14.25,10040,Hamburgers,Manhattan,Turkey burger platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",19.0,10040,Hamburgers,Manhattan,Double hamburger platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",19.25,10040,Hamburgers,Manhattan,Doube cheeseburger platter,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",9.25,10040,Hamburgers,Manhattan,Hamburger,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",9.75,10040,Hamburgers,Manhattan,Swiss burger,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",10.0,10040,Hamburgers,Manhattan,Texas burger,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",10.25,10040,Hamburgers,Manhattan,Texas cheeseburger,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",9.25,10040,Hamburgers,Manhattan,Turkey burger,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",9.5,10040,Hamburgers,Manhattan,Cheeseburger,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",10.25,10040,Hamburgers,Manhattan,Pizza burger,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",10.0,10040,Hamburgers,Manhattan,Bacon burger,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",10.25,10040,Hamburgers,Manhattan,Bacon cheeseburger,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",14.25,10040,Hamburgers,Manhattan,Grilled chcken wrap,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",14.25,10040,Hamburgers,Manhattan,Turkey wrap,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",14.0,10040,Hamburgers,Manhattan,Tuna salad wrap,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",14.5,10040,Hamburgers,Manhattan,Philly steak wrap,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",14.0,10040,Hamburgers,Manhattan,Buffalo with french fries,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",14.25,10040,Hamburgers,Manhattan,Chicken tenders with french fries,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",10.5,10040,Hamburgers,Manhattan,Spaghetti in tomato sauce,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",13.75,10040,Hamburgers,Manhattan,Spaghetti and meatballs,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",15.0,10040,Hamburgers,Manhattan,Spaghetti meatball parm,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",16.0,10040,Hamburgers,Manhattan,Chicken cutlet with spaghetti parm,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",13.0,10040,Hamburgers,Manhattan,Veal cutlet with spaghetti parm,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",2.75,10040,Hamburgers,Manhattan,Sanka,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",5.0,10040,Hamburgers,Manhattan,Ice cream soda,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",5.25,10040,Hamburgers,Manhattan,Egg cream,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",5.25,10040,Hamburgers,Manhattan,Bowl of ice cream,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",4.75,10040,Hamburgers,Manhattan,Carrot cake,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",4.75,10040,Hamburgers,Manhattan,Chocolate cake,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",12.0,10040,Hamburgers,Manhattan,Hamburger specials,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",12.25,10040,Hamburgers,Manhattan,Cheese burger special,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",13.25,10040,Hamburgers,Manhattan,Bacon hamburger specials,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",13.5,10040,Hamburgers,Manhattan,Bacon cheese burger special,40.86217993557,-73.92510569029,
Jimbo's hamburger palace,"117 Dyckman St, New York, NY, 10040",1.0,10040,Hamburgers,Manhattan,White sauce,40.86217993557,-73.92510569029,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",29.95,10002,Sandwiches,Manhattan,Katz s pastrami sandwich,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",28.95,10002,Sandwiches,Manhattan,Katz s corned beef sandwich,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",28.95,10002,Sandwiches,Manhattan,Katz s turkey sandwich,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",28.95,10002,Sandwiches,Manhattan,Katz s brisket sandwich,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",30.95,10002,Sandwiches,Manhattan,Katz s reuben sandwich,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",26.95,10002,Sandwiches,Manhattan,Katz s knoblewurst sandwich,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",31.95,10002,Sandwiches,Manhattan,Katz s combo sandwich,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",29.95,10002,Sandwiches,Manhattan,Katz s tongue sandwich,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",28.95,10002,Sandwiches,Manhattan,Chopped liver sandwich,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",22.95,10002,Sandwiches,Manhattan,Egg salad sandwich,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",22.95,10002,Sandwiches,Manhattan,Tuna salad sandwich,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",22.95,10002,Sandwiches,Manhattan,Chicken salad sandwich,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",24.95,10002,Sandwiches,Manhattan,Liverwurst sandwich,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",24.95,10002,Sandwiches,Manhattan,Bologna sandwich,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",28.95,10002,Sandwiches,Manhattan,Roast beef sandwich,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",25.95,10002,Sandwiches,Manhattan,Sandwich with matzo ball soup,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",25.95,10002,Sandwiches,Manhattan,Sandwich with house salad,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",25.95,10002,Sandwiches,Manhattan,Sandwich with split pea soup,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",25.95,10002,Sandwiches,Manhattan,Sandwich with chicken noodle soup,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",34.45,10002,Sandwiches,Manhattan,Hot open faced sandwich plates,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",38.45,10002,Sandwiches,Manhattan,Dinner platter,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",10.95,10002,Sandwiches,Manhattan,Matzo ball soup,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",10.95,10002,Sandwiches,Manhattan,Chicken noodle soup,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",10.95,10002,Sandwiches,Manhattan,Split pea soup,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",16.95,10002,Sandwiches,Manhattan,Potato latkes,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",8.5,10002,Sandwiches,Manhattan,Potato salad,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",8.5,10002,Sandwiches,Manhattan,Coleslaw,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",8.5,10002,Sandwiches,Manhattan,Macaroni salad,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",8.45,10002,Sandwiches,Manhattan,Square potato knish,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",8.45,10002,Sandwiches,Manhattan,Tossed green salad,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",7.45,10002,Sandwiches,Manhattan,Noodle pudding kugel,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",5.5,10002,Sandwiches,Manhattan,Gefilte fish,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",36.0,10002,Sandwiches,Manhattan,Sliced sealed pastrami by the pound,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",34.0,10002,Sandwiches,Manhattan,Sliced sealed corned beef by the pound,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",34.0,10002,Sandwiches,Manhattan,Sliced sealed turkey by the pound,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",34.0,10002,Sandwiches,Manhattan,Sliced sealed brisket by the pound,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",15.9,10002,Sandwiches,Manhattan,Matzoh ball soup qt,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",15.9,10002,Sandwiches,Manhattan,Chicken noodle soup qt,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",9.95,10002,Sandwiches,Manhattan,Full sour pickles qt,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",9.95,10002,Sandwiches,Manhattan,Half sour pickles qt,40.69082623269,73.9874,
Katz's delicatessen,"205 E Houston St, New York, NY, 10002",5.5,10002,Sandwiches,Manhattan,Katz s deli mustard oz,40.69082623269,73.9874,
